date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:09	16815/16815	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/apps/tasklist.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/apps/tasklist.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/apps_taskList.html)
11:24:10	965/965	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/apps/taskList.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/apps/taskList.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/apps_taskList.html)
11:24:11	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%220591ed041d8d31:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:11	1013/1013	---M-Z	200	added ('OK')	text/css	etag:%220591ed041d8d31:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.theme.default.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.theme.default.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:11	9791/9791	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/authentication/auth_1.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/authentication/auth_1.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:14	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%220591ed041d8d31:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:20	89502/89502	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/owl-carousel/owl.carousel.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:20	157304/157304	---M--	200	added ('OK')	image/jpeg	etag:%2292b69dfdb760d41:0%22	http://demo.neptuneapp.xyz/common-assets/img/lightbox-6.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/lightbox-6.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/apps_social.html)
11:24:20	2992/2992	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/authentication/auth_1.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/authentication/auth_1.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_1.html)
11:24:21	9676/9676	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/authentication/auth_2.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/authentication/auth_2.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_2.html)
11:24:22	1659/1659	---M--	200	added ('OK')	image/png	etag:%22eb8e6034580d71:0%22	http://demo.neptuneapp.xyz/common-assets/img/logo_white_transparent.png	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/logo_white_transparent.png	(from http://demo.neptuneapp.xyz/demo-1/ltr/auth_login_2.html)
11:24:22	3622/3622	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/coming-soon/style.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/coming-soon/style.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_coming_soon.html)
11:24:23	3332/3332	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/coming-soon/style2.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/coming-soon/style2.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_coming_soon_2.html)
11:24:24	1417/1417	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/pages/coming-soon/coming-soon2.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/pages/coming-soon/coming-soon2.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_coming_soon_2.html)
11:24:24	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/contact_us_2.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/contact_us_2.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_contact_us_2.html)
11:24:27	435725/435725	---MCZ	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/editors/quill/quill.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/editors/quill/quill.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/apps_taskList.html)
11:24:30	250221/250221	---M--	200	added ('OK')	image/jpeg	etag:%228d3266fdb760d41:0%22	http://demo.neptuneapp.xyz/common-assets/img/lightbox-5.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/lightbox-5.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/apps_social.html)
11:24:32	45969/45969	---M--	200	added ('OK')	image/jpeg	etag:%220166e357e77d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/error-404-1.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/error-404-1.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_error404.html)
11:24:33	40397/40397	---M--	200	added ('OK')	image/jpeg	etag:%2207c1a498077d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/error-500-1.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/error-500-1.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_error500.html)
11:24:34	3091/3091	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/error/error_2.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/error/error_2.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_error404_2.html)
11:24:35	7094/7094	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/faq/faq2.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/faq/faq2.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_faq_2.html)
11:24:36	25252/25252	---M--	200	added ('OK')	image/jpeg	etag:%2208a9bb28277d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/error-maintainence-1.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/error-maintainence-1.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_maintenance.html)
11:24:37	97427/97427	---M--	200	added ('OK')	image/png	etag:%220d257f245cd61:0%22	http://demo.neptuneapp.xyz/common-assets/img/coming-soon-bg-1.png	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/coming-soon-bg-1.png	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_coming_soon.html)
11:24:37	40448/40448	---M--	200	added ('OK')	image/jpeg	etag:%220f41b28077d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/error-503-1.jpg	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/error-503-1.jpg	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_error503.html)
11:24:37	2053/2053	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/faq/faq3.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/faq/faq3.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_faq_3.html)
11:24:38	9845/9845	---M-Z	200	added ('OK')	text/css	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dropify/dropify.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dropify/dropify.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_profile_edit.html)
11:24:38	5276/5276	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/profile_edit.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/profile_edit.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_profile_edit.html)
11:24:39	10514/10514	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dropify/dropify.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dropify/dropify.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_profile_edit.html)
11:24:39	223/223	---M-Z	200	added ('OK')	application/javascript	etag:%220fffb1c9cfd61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/pages/profile_edit.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/pages/profile_edit.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_profile_edit.html)
11:24:39	963/963	---M-Z	200	added ('OK')	text/css	etag:%220b955f3b014d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/sitemap.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/pages/sitemap.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_sitemap.html)
11:24:39	61500/61500	---M--	200	added ('OK')	image/png	etag:%2207d7fc91a60d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/baloon.png	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/baloon.png	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_faq_2.html)
11:24:40	103/103	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Dec%202022%2022:54:41%20GMT	http://demo.neptuneapp.xyz/demo-1/ltr/pages_privacy.html	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/pages_privacy.152.delayed	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_sitemap.html)
11:24:40	103/103	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Dec%202022%2022:54:41%20GMT	http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_counter	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/basic_ui_counter.153.delayed	(from http://demo.neptuneapp.xyz/demo-1/ltr/pages_sitemap.html)
11:24:40	4919/4919	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/accordion.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/accordion.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_accordion.html)
11:24:41	58127/58127	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/animate.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/animate.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_animation.html)
11:24:42	75/75	---M-Z	200	added ('OK')	text/css	etag:%2204e5c39ac14d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/animation.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/animation.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_animation.html)
11:24:42	633/633	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/animation.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/animation.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_animation.html)
11:24:42	1441/1441	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom-carousel.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom-carousel.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_carousel.html)
11:24:43	2642/2642	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_countdown.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_countdown.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_countdown.html)
11:24:43	5369/5369	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/countdown/jquery.countdown.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/countdown/jquery.countdown.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_countdown.html)
11:24:44	2558/2558	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/custom-countdown.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/custom-countdown.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_countdown.html)
11:24:44	4545/4545	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_counter.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_counter.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_counter.html)
11:24:45	2699/2699	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/counter.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/counter.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_counter.html)
11:24:45	548/548	---M-Z	200	added ('OK')	text/css	etag:%22074a366a590d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dragitems/dragula.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dragitems/dragula.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_dragitems.html)
11:24:46	6315/6315	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dragitems/example.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dragitems/example.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_dragitems.html)
11:24:46	11396/11396	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dragitems/dragula.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dragitems/dragula.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_dragitems.html)
11:24:47	17257/17257	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/dragitems/custom-dragula.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/dragitems/custom-dragula.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_dragitems.html)
11:24:47	738/738	---M-Z	200	added ('OK')	text/css	etag:%22067ee5bac14d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_lightbox.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_lightbox.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox.html)
11:24:47	25642/25642	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/lightbox/css/lightgallery.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/lightbox/css/lightgallery.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox.html)
11:24:48	53658/53658	---M-Z	200	added ('OK')	application/javascript	etag:%220904d984f80d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/lightbox/js/lightgallery-all.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/lightbox/js/lightgallery-all.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox.html)
11:24:49	2777/2777	---M-Z	200	added ('OK')	application/javascript	etag:%220904d984f80d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/lightbox/js/jquery.mousewheel.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/lightbox/js/jquery.mousewheel.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox.html)
11:24:49	823/823	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_lightbox_side_open.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_lightbox_side_open.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox_side_open.html)
11:24:49	12495/12495	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/lightbox-side-open/strip.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/lightbox-side-open/strip.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox_side_open.html)
11:24:51	1322/1322	---M-Z	200	added ('OK')	text/css	etag:%220833c6aac14d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/list_groups.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/list_groups.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_list_groups.html)
11:24:51	68594/68594	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/lightbox-side-open/strip.pkgd.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/lightbox-side-open/strip.pkgd.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_lightbox_side_open.html)
11:24:51	1543/1543	---M-Z	200	added ('OK')	text/css	etag:%220751563ac14d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_media_object.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_media_object.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_media_object.html)
11:24:52	1283/1283	---M-Z	200	added ('OK')	text/css	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/notification/snackbar/snackbar.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/notification/snackbar/snackbar.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_notifications.html)
11:24:52	3120/3120	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/notification/snackbar/snackbar.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/notification/snackbar/snackbar.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_notifications.html)
11:24:53	3436/3436	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/notifications.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/notifications.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_notifications.html)
11:24:53	2045/2045	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/scrollspy.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/scrollspy.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_scrollspy.html)
11:24:54	5401/5401	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/session-timeout/bootstrap-session-timeout.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/session-timeout/bootstrap-session-timeout.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_session_timeout.html)
11:24:54	686/686	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/session-timeout/custom-bootstrap_session_timeout.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/session-timeout/custom-bootstrap_session_timeout.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_session_timeout.html)
11:24:55	3133/3133	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/promise-polyfill.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/promise-polyfill.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:55	26762/26762	---M-Z	200	added ('OK')	text/css	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert2.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert2.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:56	22834/22834	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:56	67/67	---M-Z	200	added ('OK')	text/css	etag:%220811b8d684d61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_sweetalert.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/custom_sweetalert.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:57	60637/60637	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert2.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/sweetalerts/sweetalert2.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:57	4142/4142	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/sweet_alerts.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/sweet_alerts.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_sweet_alerts.html)
11:24:57	6970/6970	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/tabs.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/tabs.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_tabs.html)
11:24:58	3478/3478	---M-Z	200	added ('OK')	text/css	etag:%22f25a037a84d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/tour_tutorial.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/basic-ui/tour_tutorial.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_tour_tutorial.html)
11:24:58	11646/11646	---M-Z	200	added ('OK')	text/css	etag:%220a396dff81d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/hopscotch/hopscotch.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/hopscotch/hopscotch.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_tour_tutorial.html)
11:24:59	76387/76387	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/hopscotch/hopscotch.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/hopscotch/hopscotch.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_tour_tutorial.html)
